name,url,image,area,address,contact,latitude,longitude
小新社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7ED7968D-E9C5-4C01-BCEC-06685BBA7F05,http://tnda.tainan.gov.tw/warehouse/C40000/DSC03435[2].jpg,善化區,臺南市善化區小新里113-24號,0989366896,23.123138,120.314367
中社里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3B003B21-7567-4E16-A57C-93607B308F23,http://tnda.tainan.gov.tw/warehouse/B40000/100_0691.JPG,六甲區,臺南市六甲區中社里中社351號,6982118,23.237294,120.325905
文昌社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E87E7AE8-9D61-4D9A-B002-0D857D24CB57,http://tnda.tainan.gov.tw/warehouse/C40000/PICT0456.JPG,善化區,臺南市善化區文昌里光復路175-1號,0921021776,23.1279,120.29
隆本里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=81CB1584-0710-40FD-B8D8-A59BF3AF522F,http://tnda.tainan.gov.tw/warehouse/B50000/IMG_1021.JPG,官田區,臺南市官田區隆本里興隆街33號,06-5792022,23.141698,120.251273
六分社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=43855203-ADE0-46C8-B04D-F2D9E803826B,http://tnda.tainan.gov.tw/warehouse/C40000/100_1081-1.JPG,善化區,臺南市善化區六分里471號,0918023681,23.163306,120.288768
豐和里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3965320A-BD63-494E-B660-4F9B69D17357,http://tnda.tainan.gov.tw/warehouse/B80000/IMG_1873.JPG,學甲區,臺南市學甲區豐和里美豐82-5號,0935114655,23.2168954261209,120.199199397137
南洲里農民教育活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=99E31BC3-315E-4D81-B678-2EA825A184ED,http://tnda.tainan.gov.tw/warehouse/C70000/3.JPG,山上區,臺南市山上區南洲里8鄰197號,06-5783352,23.09704,120.346336
平陽里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=655AC67F-5F9C-4B63-B729-5386D956547A,http://tnda.tainan.gov.tw/warehouse/C70000/7.JPG,山上區,臺南市山上區平陽里石仔崎48號,06-5781201,23.084057,120.378105
豐德里中山堂,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C3AFD001-BCED-4AC3-B7A7-BF952FBF04B9,http://tnda.tainan.gov.tw/warehouse/C70000/6.JPG,山上區,臺南市山上區豐德里4鄰隙仔口49-2號,06-5782761,23.079344,120.358307
新莊里大庄活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A217A9AA-8F73-42D4-92B2-55A940E1C869,http://tnda.tainan.gov.tw/warehouse/C70000/5.JPG,山上區,臺南市山上區新莊里9鄰大庄32號,06-5782011,23.095766,120.354913
新莊里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1B34599F-1C33-44BD-BAAB-92A00E3D8CEE,http://tnda.tainan.gov.tw/warehouse/C70000/4.JPG,山上區,臺南市山上區新莊里3鄰30-3號,06-5782011,23.089653,120.357346
山上里農民教育活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=084909E0-EBD3-4A9F-8783-F8657DC30802,http://tnda.tainan.gov.tw/warehouse/C70000/山上里2.JPG,山上區,臺南市山上區山上里8鄰134-1號,06-5784506,23.101985,120.356397
小康社區老人休閒中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=AA88D6D2-F27D-43F2-AAD9-688B715B12A5,http://tnda.tainan.gov.tw/warehouse/A30000/小康.jpg,北區,臺南市北區實踐街17號,06-2519162,23.014229,120.217788
北勢洲農民教育活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3403A9D3-E567-4D3A-BA83-2B8DF3C5D4E0,http://tnda.tainan.gov.tw/warehouse/C70000/IMG_4106.JPG,山上區,臺南市山上區明和里北勢洲51-1號,06-5781580,23.110778,120.333989
明和里農民教育活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=691E9ABF-1B14-417F-8515-98BF21DD786A,http://tnda.tainan.gov.tw/warehouse/C70000/1.JPG,山上區,臺南市山上區明和里98號,06-5782062,23.114113,120.340774
槺榔里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=813D8A26-1408-4503-A4B3-921156D4E16A,http://tnda.tainan.gov.tw/warehouse/C00000/100_1747.JPG,七股區,臺南市七股區槺榔里5鄰槺榔42之1號,7895022,23.0214155357827,120.267097377777
竹橋里多功能活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=53FC1277-9D2F-47A2-9B07-C8200BF9F9E1,http://tnda.tainan.gov.tw/warehouse/C00000/DSC00884.JPG,七股區,臺南市七股區竹橋里3鄰竹橋33之1號,7892756,23.158795,120.175653
桐寮里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=DBD77FE8-2F90-4FB0-9B7D-B4C93976A80D,http://tnda.tainan.gov.tw/warehouse/A70000/桐1.JPG,鹽水區,臺南市鹽水區桐寮里6鄰44號,0937301049,23.291809,120.258484
舊營里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=EEE7F117-299D-408E-8F5D-FBB1602B9D53,http://tnda.tainan.gov.tw/warehouse/A70000/舊1.JPG,鹽水區,臺南市鹽水區舊營里6鄰36號,里長0932718159,23.298212,120.259927
孫厝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3F0317DC-CC6A-4B9F-A30A-7217DD2C2937,http://tnda.tainan.gov.tw/warehouse/A70000/孫厝.JPG,鹽水區,臺南市鹽水區孫厝里孫厝寮76-1號,0926857905,23.293285,120.222356
後壁侯伯社區聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D1B73FA6-BDB4-4A03-8BED-B1C12EEF8B0A,http://tnda.tainan.gov.tw/warehouse/B00000/綠美化觀摩 001.jpg,後壁區,臺南市後壁區後壁里12鄰193號,6871434,23.3673887004674,120.366399784592
水秀里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6C55FA85-E951-4150-887A-452E35C2337C,http://tnda.tainan.gov.tw/warehouse/A70000/1水秀正面.JPG,鹽水區,臺南市鹽水區水秀里土庫35-1號,0934081177,23.323523,120.278901
和愛社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=9D385E27-3A51-4920-A95A-85B121F114D9,http://tnda.tainan.gov.tw/warehouse/D20000/和愛2.JPG,仁德區,臺南市仁德區仁愛里仁愛7-1號,2491141,22.952332,120.221275
大同社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A07BFC6F-A9A2-4560-9C9D-2DF290E0B39E,http://tnda.tainan.gov.tw/warehouse/C60000/DSC00045.JPG,安定區,臺南市安定區大同里81號,06-5931820,23.0836476368145,120.223674768765
南安社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D1138915-A5B0-4468-BDC7-5EC50EA3C9EC,http://tnda.tainan.gov.tw/warehouse/C60000/南安.JPG,安定區,臺南市安定區南安里1-1號,06-5976562,23.1026324851905,120.22728266716
新吉社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=267C7093-8393-4E14-9401-50230B3F095B,http://tnda.tainan.gov.tw/warehouse/C60000/DSC00039.JPG,安定區,臺南市安定區新吉里14鄰123-13號,06-5934917,23.084690498475,120.212809467316
中榮農村社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=30F98EBB-E516-48C7-AE6F-3682160D8C30,http://tnda.tainan.gov.tw/warehouse/C60000/P1040501.JPG,安定區,臺南市安定區中榮里許中營27之1號,06-5934379,23.0950039826625,120.24355544313
龜丹社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=28A5BF15-8B95-4598-9BBC-14944EEF12F0,http://tnda.tainan.gov.tw/warehouse/C90000/丹活.JPG,楠西區,臺南市楠西區龜丹里龜丹5號,06-5744759,23.134595,120.49599
中洲中生聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F2F43387-B7EB-4462-991D-CA612882C4F8,http://tnda.tainan.gov.tw/warehouse/D20000/P1010162-1.JPG,仁德區,臺南市仁德區中洲里中洲274號,3661606,22.912112,120.259931
土庫里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=66418F4A-DBC4-450C-8974-FF9FFB8C7858,http://tnda.tainan.gov.tw/warehouse/D20000/P1010146.JPG,仁德區,臺南市仁德區土庫里土庫三街39巷23弄11號,06-2071125,22.987774,120.26082
太子土庫聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=04B900E6-5EE4-4DAE-B460-8C54F235C62C,http://tnda.tainan.gov.tw/warehouse/D20000/太子村.JPG,仁德區,臺南市仁德區太子里土庫路2號,06-2734282,22.991228,120.260404
廣山里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3B76C03D-2581-4630-9787-8D1A1061A52B,http://tnda.tainan.gov.tw/warehouse/C10000/將軍區廣山里活動中心外觀.JPG,將軍區,臺南市將軍區廣山里10鄰廣山97-6號,06-7942104,23.2203283320826,120.116172158718
嘉昌里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=CA7011F2-F4CF-4C6E-8368-B1EAEAE823A3,http://tnda.tainan.gov.tw/warehouse/C10000/嘉昌里活動中心外觀照片.jpg,將軍區,臺南市將軍區嘉昌里11鄰北嘉98-5號,06-7942104,23.2112471916174,120.151641690731
三甲社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=74F2CAE4-4842-4EE4-87D5-89FC84507176,http://tnda.tainan.gov.tw/warehouse/D20000/P1010155.JPG,仁德區,臺南市仁德區三甲里三甲子11-17號,2662806,22.92818,120.243742
田厝社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=62FD6B01-B686-42D7-90D9-220BD763883A,http://tnda.tainan.gov.tw/warehouse/D20000/DSCF9434.JPG,仁德區,臺南市仁德區田厝里保安路二段481號,3661067,22.937127,120.243715
興北里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=0B4CBE10-61A2-4F5F-BE35-B146F5E6DB58,http://tnda.tainan.gov.tw/warehouse/A30000/興北里.bmp,北區,臺南市北區公園路634巷75號,張美玉06-2517736,23.007659,120.212539
西橋里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FD6B516C-6CAA-48BB-9B48-1EE52A91A23A,http://tnda.tainan.gov.tw/warehouse/D60000/DSC05515.JPG,永康區,臺南市永康區中山南路43巷7號,2315639,23.013358,120.232007
復興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BA851F80-4F3F-4D57-8191-FDBB506AB208,http://tnda.tainan.gov.tw/warehouse/D60000/CIMG9700.JPG,永康區,臺南市永康區復興路356巷13號,3124645,22.999049,120.241401
六合里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E65D1AA5-5A02-411A-AC82-55C257F70A1C,http://tnda.tainan.gov.tw/warehouse/D60000/六合里活動中心_外部相片_1.jpg,永康區,臺南市永康區中華二路358巷43號,2748505,23.009128,120.230207
知義社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=54C534C0-A478-417F-9053-2201AE58A66A,http://tnda.tainan.gov.tw/warehouse/C30000/知義里.JPG,新化區,臺南市新化區知義里171號,06-5906341,23.019432,120.334902
復國里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=887F0A87-E30A-4B76-9BF1-74BEABE68749,http://tnda.tainan.gov.tw/warehouse/D60000/DSC05889.jpg,永康區,臺南市永康區復國二路46號,3116684,23.004073,120.247303
新樹里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1C703FF5-0C0F-49F2-AF11-0D61C0621427,http://tnda.tainan.gov.tw/warehouse/D60000/P1000138.JPG,永康區,臺南市永康區富強路二段98號,2315228,23.023128,120.274888
烏竹里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=927DB044-B453-4709-A359-8CFD49CB4651,http://tnda.tainan.gov.tw/warehouse/D60000/P1040003(1).JPG,永康區,臺南市永康區烏竹北街85號,2312371,23.045161,120.263187
鹽行社教文化會館,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D823CCC9-BE4C-46BA-BBBE-691044B623B5,http://tnda.tainan.gov.tw/warehouse/D60000/100_0663.jpg,永康區,台南市永康區正南八街1號,2531977,23.039292,120.23235
西灣里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5EAB8F2A-6FAA-4321-8C76-99DD207CD9DC,http://tnda.tainan.gov.tw/warehouse/D60000/100_0792.JPG,永康區,臺南市永康區永華路201巷12號,2711155,23.006151,120.259193
安康里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=792E0322-64CA-45D4-9156-DFE824375F43,http://tnda.tainan.gov.tw/warehouse/D60000/安康-2.JPG,永康區,臺南市永康區中華西街122巷62號,2042366,23.015388,120.227476
崇義社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D974D28A-F2D4-4665-9021-9F7E24905D37,http://tnda.tainan.gov.tw/warehouse/A40000/崇義(1).bmp,安平區,臺南市安平區安北路470號,3915524,22.9996308986786,120.15423002243
實踐社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=800EE80F-B011-4829-A5E6-0A22F165DCCA,http://tnda.tainan.gov.tw/warehouse/A30000/實踐社區活動中心.jpg,北區,臺南市北區大武街161號,0928681366,23.013356,120.215764
東興社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4E978B5F-B80F-49B9-AF18-6036536CBEAD,http://tnda.tainan.gov.tw/warehouse/A30000/東興社區活動中心.jpg,北區,臺南市北區小東路401巷51號之1,06-2346426,22.999054,120.232359
大港里文康活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C06CB65F-2E44-4C21-A29C-C0844DA73435,http://tnda.tainan.gov.tw/warehouse/A30000/大港里文康活動中心.jpg,北區,臺南市北區大興街226巷50號,06-2592114,23.012041,120.187659
重興社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=33F39379-7A72-459E-B1C6-43EC5F09756C,http://tnda.tainan.gov.tw/warehouse/A30000/重興社區活動中心.jpg,北區,臺南市北區東豐路451巷169號,06-2355119,23.003167,120.227945
大道社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=03B6A4C4-0EC3-4BEC-B7F4-3110F4D3FC7B,http://tnda.tainan.gov.tw/warehouse/A30000/大道社區活動中心.jpg,北區,臺南市北區和緯路1段96巷42號,06-2511512,23.011002,120.214424
昇平社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=371185EA-7B6C-4FFB-80AA-336F25F7D62A,http://tnda.tainan.gov.tw/warehouse/A30000/昇平社區活動中心.jpg,北區,臺南市北區長榮路五段452巷18號,06-2811148,23.013946,120.214197
正覺社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3F0D9982-3745-4718-82E6-F5C5D62AFE10,http://tnda.tainan.gov.tw/warehouse/A30000/正覺社區活動中心.jpg,北區,臺南市公園路769巷20弄5號,06-2822827,23.0190827677797,120.214661
力行社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5A6F75F7-797E-44C3-A792-462B4FD52B7D,http://tnda.tainan.gov.tw/warehouse/A30000/力行社區活動中心.jpg,北區,臺南市北區力行一街52號,06-2374702,23.0078229829191,120.227967981476
裕民社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=2530B322-AA79-46D1-A385-CA2DF513AF9E,http://tnda.tainan.gov.tw/warehouse/A30000/裕民社區活動中心.jpg,北區,臺南市北區臨安路2段93號,06-2594202,23.0029,120.197162
關聖社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1EF5488E-7594-4299-9D36-A6B75822FB53,http://tnda.tainan.gov.tw/warehouse/A00000/untitled.jpg,東區,臺南市東區關聖里裕孝路118號,06-3315630,22.986755,120.243486
慶安社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7DB4152C-026E-44B7-8328-DF87EDC7AB23,http://tnda.tainan.gov.tw/warehouse/B90000/慶安社區活動中心照片.jpg,西港區,台南市西港區慶安里新興街107巷32號,7952888,23.123517,120.201269
中興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E999D3AB-FA3E-4536-8292-D451287E7854,http://tnda.tainan.gov.tw/warehouse/D60000/IMG_3899.jpg,永康區,臺南市永康區中興街40號,3128094,23.006591,120.240139
大丘里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D6722D43-E6D5-4A01-A50E-9DB76E38BFD4,http://tnda.tainan.gov.tw/warehouse/B40000/大丘里活動中心.JPG,六甲區,臺南市六甲區大丘里大丘園5號旁,6988386,23.219006,120.436831
甲南里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=74EFFE56-E7FE-42EB-BFB7-FB25501BE55D,http://tnda.tainan.gov.tw/warehouse/B40000/100_1500.JPG,六甲區,臺南市六甲區甲南里珊瑚路17巷2號之1,6982030,23.226733,120.352432
仁和社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1034F1D6-C824-4718-B462-44F3021D7799,http://tnda.tainan.gov.tw/warehouse/A00000/1(15).jpg,東區,臺南市東區仁和路113巷39號,06-2680622-312,22.971139,120.23431
東光社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F3C983E4-1839-4B35-AC2B-FFE22735CDD8,http://tnda.tainan.gov.tw/warehouse/A00000/活動中心側面(5).JPG,東區,臺南市東區東光路1段39-1號,06-2343064,22.991606,120.230856
龍山社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B1263C14-FEAB-4678-BD51-A1A4C66EF2C4,http://tnda.tainan.gov.tw/warehouse/A00000/1(13).jpg,東區,臺南市東區林森路1段311號,06-2352746,22.983756,120.220385
玉皇里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3F0E8BE3-4BC5-4EEC-BACE-690571377175,http://tnda.tainan.gov.tw/warehouse/A30000/玉皇里.bmp,北區,台南市佑民街45號,2259291,22.999163,120.205973
長德里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=6E213773-CD75-4E72-9E2A-487F3CBBE9D0,http://tnda.tainan.gov.tw/warehouse/A30000/女廁1(1).JPG,北區,臺南市北區長德街101號,2288742,23.003185,120.205723
仁愛里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=472B6026-CF1E-4B72-9EEC-926C55DACCE6,http://tnda.tainan.gov.tw/warehouse/A30000/仁愛里.bmp,北區,臺南市北區東豐路227巷24弄17號,0925526263,23.004347,120.221487
成德里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C2CB0BB5-A94B-40FD-96C7-20B4384FFE71,http://tnda.tainan.gov.tw/warehouse/A30000/成德里.bmp,北區,台南市育德三街42號,王明宇  06-2815182,23.015492,120.201573
延平六甲里聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=98735C0D-CB45-4A35-BF64-0114857B13CB,http://tnda.tainan.gov.tw/warehouse/A30000/延平六甲里.bmp,北區,台南市公園路七五八巷四三號,0922-279-483,23.010507,120.212228
光武里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=AD2C92D4-90C8-4CD5-96B5-C71367160A24,http://tnda.tainan.gov.tw/warehouse/A30000/1樓.JPG,北區,台南市北門路二段591號,2526799,23.011989,120.216422
開元元寶里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=1D243AE9-3297-4AFB-86CB-E5244935AD74,http://tnda.tainan.gov.tw/warehouse/A30000/開元元寶里.bmp,北區,臺南市北園街114巷11號,276-1806,23.009533,120.22316
長榮里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D7E06966-13CF-45DF-AEB9-7D0597151CD6,http://tnda.tainan.gov.tw/warehouse/A30000/長榮里活動中心.bmp,北區,臺南市長榮路5段41巷46號,0921021731,23.010126,120.220739
國平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=118B803C-884F-43C9-A61A-ADE4A7860443,http://tnda.tainan.gov.tw/warehouse/A40000/untitled(4).bmp,安平區,台南市建平七街409號,2971950,22.988925,120.17885
文平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D23ED054-13A9-450B-990D-0FF35D6EC182,http://tnda.tainan.gov.tw/warehouse/A40000/DSCF2370(1).JPG,安平區,台南市安平區中華西路二段1巷1號,06-2998311,22.986704,120.185427
金城里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=39FA9EA1-CDC5-4AA3-8712-89248AB84196,http://tnda.tainan.gov.tw/warehouse/A40000/照片.bmp,安平區,台南市安平區運河路43號之1,2218729,22.9987692173131,120.161890411377
華平里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C542646C-7A6C-4532-8741-48CF795AB025,http://tnda.tainan.gov.tw/warehouse/A40000/untitled(3).bmp,安平區,台南市安平區育平九街195號,06-2999759,22.995026,120.172028
中沙社區民眾活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=D73E16FE-5440-438D-BAA5-A13DFEE769EB,http://tnda.tainan.gov.tw/warehouse/C60000/中沙.JPG,安定區,臺南市安定區中沙里115號,06-5931281,23.0786077501846,120.209283764557
海寮社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A2F3416F-3B94-4913-B715-8A5467959F4E,http://tnda.tainan.gov.tw/warehouse/C60000/P1040513.JPG,安定區,臺南市安定區海寮里15-3號,06-5931241,23.0965287283487,120.211049938202
大學東寧社區聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E259CC08-E8B6-4AE3-B11B-F8DDAA2E4F11,http://tnda.tainan.gov.tw/warehouse/A00000/0(7).jpg,東區,臺南市東區林森路2段252號,06-2005760,22.990799,120.224447
賢北里文康活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=763EE08C-B1DA-4E61-BFB5-E1104FF63A1B,http://tnda.tainan.gov.tw/warehouse/A30000/賢北里.bmp,北區,台南市北區賢北街108號,2801581,23.00923,120.182843
和順里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=F3CD62F8-5591-4785-B913-B8924C14E56E,http://tnda.tainan.gov.tw/warehouse/A30000/1236972_10200660311536920_1295000816_n.jpg,北區,台南市公園南路406號,0932705431,23.003833,120.201242
國興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=A386ED87-BC6A-4CF1-9303-B730C812D5CD,http://tnda.tainan.gov.tw/warehouse/A30000/國興里.bmp,北區,臺南市北區南園街101巷71弄11號,06-2367587,23.009171,120.226692
小東社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E4091138-8CF9-4FEC-8F11-91CDED895D70,http://tnda.tainan.gov.tw/warehouse/A00000/0(9).jpg,東區,臺南市東區小東路198巷24弄52號,06-2343586,22.999106,120.22697
港尾社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=893C172D-669A-424A-A015-90B0FA05F397,http://tnda.tainan.gov.tw/warehouse/C60000/DSC_0227.JPG,安定區,臺南市安定區港尾里港子尾74-11號,06-5921795,23.1040239252933,120.233773612976
國姓里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=BA57AF43-5245-4429-A597-EAEBEA277E02,http://tnda.tainan.gov.tw/warehouse/A30000/國姓里.bmp,北區,臺南市公園路433巷15號一樓,06-2513827,23.007771,120.209017
小康里文康活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=00CD1C54-2F47-4460-8EA9-BF78F64B60B8,http://tnda.tainan.gov.tw/warehouse/A30000/小康里.bmp,北區,台南市北區實踐街17之1號,2519162,23.014244,120.217796
大坑社區活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B078A75D-7164-44DB-83E3-0BB5FF68D13D,http://tnda.tainan.gov.tw/warehouse/C30000/大坑里.JPG,新化區,臺南市新化區大坑里大坑尾182號,06-5802868,23.012628,120.385707
唪口里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=B7C4EA73-E410-415B-A130-71140588835A,http://tnda.tainan.gov.tw/warehouse/C30000/唪口里.JPG,新化區,臺南市新化區唪口里唪口106-3號,06-5980187,23.040855,120.296194
協興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=FB84961B-7641-4CA4-932F-1B695E3B9B03,http://tnda.tainan.gov.tw/warehouse/C30000/協興里.JPG,新化區,臺南市新化區協興里太平街125號,06-5984295,23.038175,120.300892
豐榮里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=3D18FFCC-EBAB-44B8-B3FB-4E229862506E,http://tnda.tainan.gov.tw/warehouse/C30000/豐榮里.JPG,新化區,臺南市新化區豐榮里洋子164號,06-5988850,23.03378,120.298267
全興里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=C0613E5B-C951-4238-AF5E-0FA757F545BF,http://tnda.tainan.gov.tw/warehouse/C30000/全興里.JPG,新化區,臺南市新化區全興里竹子腳73號,06-5970888,23.030906,120.292876
新嘉里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4F47357A-2715-4B75-87E6-F94F7D193B0A,http://tnda.tainan.gov.tw/warehouse/B00000/DSCF1514.JPG,後壁區,臺南市後壁區新嘉里16鄰172號,6623766,23.3712200819986,120.310528116455
嘉田嘉民里聯合活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=4E986965-4E3D-48FB-BE1A-047B4DAB5C48,http://tnda.tainan.gov.tw/warehouse/B00000/IMG_0677.JPG,後壁區,臺南市後壁區嘉田里5鄰46-28號,6881965,23.3860747678122,120.382582865021
土溝里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=ACB7150A-73B5-42FC-8183-6B1878ADA800,http://tnda.tainan.gov.tw/warehouse/B00000/100_1047.JPG,後壁區,臺南市後壁區土溝里7鄰56-18號,6871921,23.3732988963865,120.386616419357
平安里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=E89B225B-8D65-416A-8D55-1BC87D2118EE,http://tnda.tainan.gov.tw/warehouse/A40000/P1050179.JPG,安平區,台南市安平區民權路四段325號,06-2258366,23.00243,120.16549
慈福里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=5DBA5441-77A3-4757-8FD2-F389C1209375,http://tnda.tainan.gov.tw/warehouse/B80000/里活動中心外觀.jpg,學甲區,臺南市學甲區慈福里民生路1號,0912793210,23.2302008930983,120.183571110739
士林里活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=7657EF82-C889-4E7E-B8C0-A64ACC1AC682,http://tnda.tainan.gov.tw/warehouse/A90000/DSC01078.JPG,柳營區,台南市柳營區士林里博愛街18號,06-6222104,22.9935274095941,120.455603027344
新吉庄活動中心,http://tnda.tainan.gov.tw/acthouse/actpage.asp?mainid=8A6251E9-65E7-4069-894F-C2781F0613BE,http://tnda.tainan.gov.tw/warehouse/A90000/DSC01127.JPG,柳營區,台南市柳營區旭山里新吉庄16-30號,06-6233733,186223.841,2573918.369
